TERT, CMM9, DKCA2, DKCB4, EST2, PFBMFT1, TCS1, TP2, TRT, hEST2, hTRT
TP63, AIS, B(p51A), B(p51B), EEC3, KET, LMS, NBP, OFC8, RHS, SHFM4, TP53CP, TP53L, TP73L, p40, p51, p53CP, p63, p73H, p73L
MALAT1, HCN, LINC00047, NCRNA00047, NEAT2, PRO2853, mascRNA
EPB41L3, 4.1B, DAL-1, DAL1
CHRNA5, LNCR2
CHRNA3, LNCR2, NACHRA3, PAOD2
CLPTM1L, CRR9
BAG6, BAG-6, BAT3, D6S52E, G3
CXCL8, GCP-1, GCP1, IL8, LECT, LUCT, LYNAP, MDNCF, MONAP, NAF, NAP-1, NAP1
Epb41l3, 4.1B, DAL1P, Dal1, Epb4.1l3, NBL3
FAM57A, CT120
Malat1, 2210401K01Rik, 9430072K23Rik, AI647968, Neat2
HGF, DFNB39, F-TCFB, HPTA, SF, HGF
PDPN, AGGRUS, GP36, GP40, Gp38, HT1A-1, OTS8, PA2.26, T1A, T1A-2, T1A2, TI1A
EPCAM, DIAR5, EGP-2, EGP314, EGP40, ESA, HNPCC8, KS1/4, KSA, M4S1, MIC18, MK-1, TACSTD1, TROP1
APOM, G3a, HSPC336, NG20, apo-M
CADM1, BL2, IGSF4, IGSF4A, NECL2, Necl-2, RA175, ST17, SYNCAM, TSLC1, sTSLC-1, sgIGSF, synCAM1
LPL, HDLCQ11, LIPD
CD24, CD24A
APOE, AD2, APO-E, LDLCQ5, LPG
CFTR, ABC35, ABCC7, CF/MRP, MRP7, TNR-CFTR, dJ760C5.1, CFTR
MUC4, ASGP, HSA276359, MUC-4
BPIFA1, LUNX, NASG, PLUNC, SPLUNC1, SPURT, bA49G10.5
Shh, 9530036O11Rik, Dsh, Hhg1, Hx, Hxl3, M100081
Fgf10, AEY17, BB213776, Fgf-10, Gsfaey17
RACK1, GNB2L1, Gnb2-rs1, H12.3, HLC-7, PIG21
SHH, HHG1, HLP3, HPE3, MCOPCB5, SMMCI, TPT, TPTPS
SHH, HHG1, HLP3, HPE3, MCOPCB5, SMMCI, TPT, TPTPS
KRAS, C-K-RAS, CFC2, K-RAS2A, K-RAS2B, K-RAS4A, K-RAS4B, KI-RAS1, KRAS2, NS, NS3, RALD, RASK2, KRAS
EGFR, ERBB, ERBB1, HER1, NISBD2, PIG61, mENA
MYCL, L-Myc, LMYC1, bHLHe38, MYCL
FGFR2, BBDS, BEK, BFR-1, CD332, CEK3, CFD1, ECT1, JWS, K-SAM, KGFR, TK14, TK25
SOX9, CMD1, CMPD1, SRA1, SRXX2, SRXY10
APOA1, apo(a)
TPX2, C20orf1, C20orf2, DIL-2, DIL2, FLS353, GD:C20orf1, HCA519, HCTP4, REPP86, p100
TNF, DIF-alpha, TNFA, TNFSF2, TNLG1F, TNF
ERBB2, CD340, HER-2, HER-2/neu, HER2, MLN 19, NEU, NGL, TKR1
BRAF, B-RAF11, NS7, RAFB1, BRAF
CTNNB1, CTNNB, MRD19, armadillo
CHEK2, CDS1, CHK2, HuCds1, LFS2, PP1425, RAD53, hCds1
PIK3CA, CLOVE, CWS5, MCAP, MCM, MCMTC, PI3K, PI3K-alpha, p110-alpha
NOB1, ART-4, MST158, MSTP158P, PSMD8BP1, NOB1
MED19, DT2P1G7, LCMR1AS, MED19
Ctnnb1, Bfc, Catnb, Mesc
ERCC2, COFS2, EM9, TFIIH, TTD, TTD1, XPD
BPTF, FAC1, FALZ, NURF301
FOXF1, ACDMPV, FKHL5, FREAC1
CDH2, CD325, CDHN, CDw325, NCAD
MUC1, ADMCKD, ADMCKD1, CA 15-3, CD227, EMA, H23AG, KL-6, MAM6, MCD, MCKD, MCKD1, MUC-1, MUC-1/SEC, MUC-1/X/ZD, PEM, PEMT, PUM, MUC1
AGER, RAGE, SCARJ1
ADIPOQ, ACDC, ACRP30, ADIPQTL1, ADPN, APM-1, APM1, GBP28
SUPT7L, SPT7L, STAF65, STAF65(gamma), STAF65G, SUPT7H
ABCG2, ABC15, ABCP, BCRP, BCRP1, BMDP, CD338, CDw338, EST157481, GOUT1, MRX, MXR, MXR-1, MXR1, UAQTL1
RASSF1, 123F2, NORE2AA, RDA32, REH3P21, RASSF1
RB1, OSRC, PPP1R130, RB, p105-Rb, pRb, pp110
FGF10, 
MMP3, CHDS6, MMP-3, SL-1, STMY, STMY1, STR1
FASLG, ALPS1B, APT1LG1, APTL, CD178, CD95-L, CD95L, FASL, TNFSF6, TNLG1A
PTK2, FADK, FAK, FAK1, FRNK, PPP1R71, p125FAK, pp125FAK
IGFBP3, BP-53, IBP3
CHI3L1, ASRT7, CGP-39, GP-39, GP39, HC-gp39, HCGP-3P, YKL-40, YKL40, YYL-40, hCGP-39
SMAD3, HSPC193, HsT17436, JV15-2, LDS1C, LDS3, MADH3
VEGFA, MVCD1, VEGF, VPF
CASP8, ALPS2B, CAP4, Casp-8, FLICE, MACH, MCH5
NKX2-1, BCH, BHC, NK-2, NKX2.1, NKX2A, NMTC1, T/EBP, TEBP, TITF1, TTF-1, TTF1
F3, CD142, TF, TFA
EMX2, 
AHRR, AHH, AHHR, bHLHe77
BRCA2, BRCC2, BROVCA2, FACD, FAD, FAD1, FANCD, FANCD1, GLM3, PNCA2, XRCC11
TP53, BCC7, LFS1, P53, TRP53
BTNL2, BTL-II, BTN7, HSBLMHC1, SS2
Ctnnb1, Catnb
WWOX, D16S432E, EIEE28, FOR, FRA16D, HHCMA56, PRO0128, SCAR12, SDR41C1, WOX1
MAPK1, ERK, ERK-2, ERK2, ERT1, MAPK2, P42MAPK, PRKM1, PRKM2, p38, p40, p41, p41mapk, p42-MAPK
TGFB1, CED, DPD1, LAP, TGFB, TGFbeta
LGALS1, GAL1, GBP
NOTCH1, AOS5, AOVD1, TAN1, hN1
ESR1, ER, ESR, ESRA, ESTRR, Era, NR3A1
HIF1A, HIF-1-alpha, HIF-1A, HIF-1alpha, HIF1, HIF1-ALPHA, MOP1, PASD8, bHLHe78
MTHFR, 
PTGS2, COX-2, COX2, GRIPGHS, PGG/HS, PGHS-2, PHS-2, hCox-2
MMP9, CLG4B, GELB, MANDP2, MMP-9
CDKN2A, ARF, CDK4I, CDKN2, CMM2, INK4, INK4A, MLM, MTS-1, MTS1, P14, P14ARF, P16, P16-INK4A, P16INK4, P16INK4A, P19, P19ARF, TP16
ROS1, MCF3, ROS, c-ros-1
STAT3, ADMIO, APRF, HIES
PTEN, 10q23del, BZS, CWS1, DEC, GLM2, MHAM, MMAC11, TEP1, PTEN
GPC3, DGSX, GTR2-2, MXR7, OCI-5, SDYS, SGB, SGBS, SGBS1
CDH1, Arc-1, CD324, CDHE, ECAD, LCAM, UVO
CYP2A6, CPA6, CYP2A, CYP2A3, CYPIIA6, P450C2A, P450PB
BCL2, Bcl-2, PPP1R50
MYC, MRTLC, bHLHe39, c-Myc, MYC
NFKB1, CVID12, EBP-1, KBF1, NF-kB1, NF-kappa-B, NF-kappaB, NFKB-p105, NFKB-p50, NFkappaB, p105, p50
IRF1, IRF-1, MAR
MMP2, CLG4, CLG4A, MMP-2, MMP-II, MONA, TBE-1
HP, BP2ALPHA2, HPA1S, HP
AKT1, AKT, CWS6, PKB, PKB-ALPHA, PRKBA, RAC, RAC-ALPHA
IGF2, C11orf43, GRDF, IGF-II, PP9974
ESR2, ER-BETA, ESR-BETA, ESRB, ESTRB, Erb, NR3A2
CD44, CDW44, CSPG8, ECMR-III, HCELL, HUTCH-I, IN, LHR, MC56, MDU2, MDU3, MIC4, Pgp1
HMGA2, BABL, HMGI-C, HMGIC, LIPO, STQTL9
MET, AUTS9, DFNB97, HGFR, RCCP2, c-Met
Kras, AI929937, K-ras, Ki-ras-2, Kras2, p21B, ras, Kras
IGF1R, CD221, IGFIR, IGFR, JTK13
CDKN1A, CAP20, CDKN1, CIP1, MDA-6, P21, SDI1, WAF1, p21CIP1
MIR21, MIRN21, hsa-mir-21, miR-21, miRNA21
TNFSF11, CD254, ODF, OPGL, OPTB2, RANKL, TNLG6B, TRANCE, hRANKL2, sOdf
MAPK3, ERK-1, ERK1, ERT2, HS44KDAP, HUMKER1A, P44ERK1, P44MAPK, PRKM3, p44-ERK1, p44-MAPK
IL12B, CLMF, CLMF2, IL-12B, IMD28, IMD29, NKSF, NKSF2
ERCC1, COFS4, RAD10, UV20
CXCR4, CD184, D2S201E, FB22, HM89, HSY3RR, LAP-3, LAP3, LCR1, LESTR, NPY3R, NPYR, NPYRL, NPYY3R, WHIM, WHIMS
ALK, CD246, NBLST3
TYMS, HST422, TMS, TS
HLA-DQA1, CD, CELIAC1, DQ-A1, GSE, HLA-DQA
MTOR, FRAP, FRAP1, FRAP2, RAFT1, RAPT1, SKS
TNFSF10, APO2L, Apo-2L, CD253, TL2, TNLG6A, TRAIL
CCND1, BCL1, D11S287E, PRAD1, U21B31
YAP1, COB1, YAP, YAP2, YAP65, YKI
ITGA3, CD49C, FRP-2, GAP-B3, GAPB3, ILNEB, MSK18, VCA-2, VL3A, VLA3a
GSTM1, GST1-1, GSTM1a-1a, GSTM1b-1b, GTH4, GTM1, H-B, MU, MU-1, GSTM1
DKK3, REIC, RIG
Pten, 2310035O07Rik, A130070J02Rik, AI463227, B430203M17Rik, MMAC1, TEP1
BRCA1, BRCAI, BRCC1, BROVCA1, FANCS, IRIS, PNCA4, PPP1R53, PSCP, RNF53
POU5F1, OCT3, OCT4, OTF-3, OTF3, OTF4, Oct-3, Oct-4
NR1H4, BAR, FXR, HRR-1, HRR1, RIP14
GSTP1, DFN7, FAEES3, GST3, GSTP, HEL-S-22, PI
IL1B, IL-1, IL1-BETA, IL1F2
VDR, NR1I1, PPP1R163
PPARG, CIMT1, GLM1, NR1C31, PPARG2, PPARgamma, PPARG
XRCC1, RCC
CXCL12, IRH, PBSF, SCYB12, SDF1, TLSF, TPAR1
IGF1, IGF-I, IGFI, MGF
SOD2, IPO-B, IPOB, MNSOD, MVCD6, Mn-SOD
RET, CDHF12, CDHR16, HSCR1, MEN2A, MEN2B, MTC1, PTC-ELE1, RET51, RET
TIMP1, CLGI, EPA, EPO, HCI, TIMP, TIMP-1
PROM1, AC133, CD133, CORD12, MCDR2, MSTP061, PROML1, RP41, STGD4
CAV1, BSCL3, CGL3, LCCNS, MSTP085, PPH3, VIP21
BIRC5, API4, EPR-1
IL13, IL-13, P600
SERPINB5, PI5, maspin
FAS, ALPS1A, APO-1, APT1, CD951, FASTM, TNFRSF6, FAS
IL6, BSF-2, BSF2, CDF, HGF, HSF, IFN-beta-2, IFNB2, IL-6
MLH1, COCA2, FCC2, HNPCC, HNPCC2, hMLH1
HDAC4, AHO3, BDMR, HA6116, HD4, HDAC-4, HDAC-A, HDACA
SPP1, BNSP, BSPI, ETA-1, OPN
Lif, 
FGFR1, BFGFR, CD331, CEK, ECCL, FGFBR, FGFR-1, FLG, FLT-2, FLT2, HBGFR, HH2, HRTFDS, KAL2, N-SAM, OGD, bFGF-R-1
GPC5, 
Tnf, DIF, TNF-a, TNF-alpha, TNFSF2, TNFalphaa, Tnfsf1a, Tnlg1f, Tnf
MDM2, ACTFS, HDMX, hdm2
GSTT1, 
ABCB1, ABC20, CD243, CLCS, GP170, MDR1, P-GP, PGY1
BMI1, FLVI2/BMI1, PCGF4, RNF51, flvi-2/bmi-1
COL1A2, OI4
EZH2, ENX-1, ENX1, EZH1b, KMT6, KMT6A, WVS, WVS2, EZH2
KIT, C-Kit, CD117, PBT, SCFR
ATM, AT1, ATA, ATC, ATD, ATDC, ATE, TEL1, TELO1
Stat3, 1110034C02Rik, AW109958, Aprf
ABCC4, MOAT-B, MOATB, MRP4
Notch1, 9930111A19Rik, Mis6, N1, Tan1, lin-12
Trp53, Tp53, bbl, bfy, bhy, p44, p53
FOXM1, FKHL16B, HFH-11, HFH11, HNF-3, INS-1, MPHOSPH2, MPP-2, MPP2, PIG29, TRIDENT, FOXM1
IKZF1, CVID13, Hs.54452, IK1, IKAROS, LYF1, LyF-1, PPP1R92, PRO0758, ZNFN1A1
TGFBR2, AAT3, FAA3, LDS1B, LDS2, LDS2B, MFS2, RIIC, TAAD2, TGFR-2, TGFbeta-RII
CDKN1B, CDKN4, KIP1, MEN1B, MEN4, P27KIP1
NFE2L2, HEBP1, NRF2
IL10, CSIF, GVHDS, IL-10A, TGIF, IL10
VEGFC, Flt4-L, LMPH1D, VRP
MMP7, MMP-7, MPSL1, PUMP-1
OGG1, HMMH, HOGG1, MUTM, OGH1
TLR4, ARMD10, CD284, TLR-4, TOLL
E2F1, E2F-1, RBAP1, RBBP3, RBP3
SLC2A1, CSE, DYT17, DYT18, DYT9, EIG12, GLUT, GLUT-1, GLUT1, GLUT1DS, HTLVR, PED, SDCHCN
CDX2, CDX-3/AS, CDX3, CDX2
NQO1, DHQU, DIA4, DTD, NMOR1, NMORI, QR1
Tgfb1, TGF-beta1, TGFbeta1, Tgfb, Tgfb-1
MMP1, CLG, CLGN
ALDH1A1, ALDC, ALDH-E1, ALDH1, ALDH11, HEL-9, HEL-S-53e, HEL12, PUMB1, RALDH1
TGFBR3, BGCAN, betaglycan
ACTA2, AAT6, ACTSA, MYMY5
SOX2, ANOP3, MCOPS3
MGMT, 
SPARC, BM-40, OI17, ON
CTGF, CCN2, HCS24, IGFBP8, NOV2
Nkx2-1, AV026640, Nkx2.1, T/EBP, Titf1, Ttf-1
GREM1, C15DUPq, CKTSF1B1, CRAC1, CRCS4, DAND2, DRM, DUP15q, GREMLIN, HMPS, HMPS1, IHG-2, MPSH, PIG2
RUNX3, AML2, CBFA3, PEBP2aC
MAPK14, CSBP, CSBP1, CSBP2, CSPB1, EXIP, Mxi2, PRKM14, PRKM15, RK, SAPK2A, p38, p38ALPHA
NRP1, BDCA4, CD304, NP1, NRP, VEGF165R
GLI1, GLI
IL17A, CTLA-8, CTLA8, IL-17, IL-17A, IL17
HMGB1, HMG-1, HMG1, HMG3, SBP-1
CYP1A2, CP12, P3-450, P450(PA)
TAGLN, SM22, SMCC1, WS3-10, TAGLN
SIRT1, SIR2, SIR2L1, SIR2alpha
LEP, LEPD, OB, OBS
NGF, Beta-NGF, HSAN5B, NGF
ID1, ID, bHLHb24
STK11, LKB1, PJS, hLKB1
HDAC1, GON-10, HD1, RPD3, RPD3L1
TP73, P73
ADRB2, ADRB2R, ADRBR, B2AR, BAR, BETA2AR
MAP2K1, CFC3, MAPKK1, MEK1, MKK1, PRKMK1
XPC, RAD4, XP3C, p125, XPC
GALNT3, GalNAc-T3, HFTC, HHS
FOXP1, 12CC4, HSPC215, MFH, QRF1, hFKH1B
APEX1, APE, APE1, APEN, APEX, APX, HAP1, REF1
SMAD4, DPC4, JIP, MADH4, MYHRS
HMOX1, HMOX1D, HO-1, HSP32, bK286B10
Ifng, IFN-g, Ifg
DNMT3B, ICF, ICF1, M.HsaIIIB
IL4, BCGF-1, BCGF1, BSF-1, BSF1, IL-4
CASP3, CPP32, CPP32B, SCA-1
ITGB1, CD29, FNRB, GPIIA, MDF2, MSK12, VLA-BETA, VLAB
TERC, DKCA1, PFBMFT2, SCARNA19, TR, TRC3, hTR
ANXA1, ANX1, LPC1
Hif1a, AA959795, HIF-1-alpha, HIF1-alpha, HIF1alpha, MOP1, bHLHe78
BAX, BCL2L4
IFNG, IFG, IFI
RAC1, MIG5, Rac-1, TC-25, p21-Rac1
CYP19A1, ARO, ARO1, CPV1, CYAR, CYP19, CYPXIX, P-450AROM
PARP1, ADPRT, ADPRT 1, ADPRT1, ARTD1, PARP, PARP-1, PPOL, pADPRT-1
EPAS1, ECYT4, HIF2A, HLF, MOP2, PASD2, bHLHe73
Il6, Il-6
XRCC3, CMM6
SERPINE1, PAI, PAI-1, PAI1, PLANH1
CCL2, GDCF-2, HC11, HSMCR30, MCAF, MCP-1, MCP1, SCYA2, SMC-CF
CTLA4, ALPS5, CD, CD152, CELIAC3, CTLA-4, GRD4, GSE, IDDM12
MIR34A, MIRN34A, miRNA34A, mir-34, mir-34a
CREB1, CREB, CREB-1
ICAM1, BB2, CD54, P3.58
EML4, C2orf2, ELP120, EMAP-4, EMAPL4, ROPP120
IGF2BP3, CT98, IMP-3, IMP3, KOC, KOC1, VICKZ3
BSG, 5F7, CD147, EMMPRIN, OK, TCSF
ITGB3, BDPLT16, BDPLT2, CD61, GP3A, GPIIIa, GT
MUC5AC, MUC5, TBM, leB, mucin
RASSF2, CENP-34, RASFADIN
HSPB1, CMT2F, HEL-S-102, HMN2B, HS.76067, HSP27, HSP28, Hsp25, SRP27
EDN1, ARCND3, ET1, HDLCQ7, PPET1, QME
MSH2, COCA1, FCC1, HNPCC, HNPCC1, LCFS2
AHR, bHLHe76
SFTPA1, COLEC4, PSAP, PSP-A, PSPA, SFTP1B, SP-A, SP-A1, SPA, SPA1, SFTPA1
Mapk14, CSBP2, Crk1, Csbp1, Mxi2, PRKM14, PRKM15, p38, p38-alpha, p38MAPK, p38a, p38alpha
JUN, AP-1, AP1, c-Jun
ALDH1A2, RALDH(II), RALDH2, RALDH2-T
SP1, 
TWIST1, ACS3, BPES2, BPES3, CRS, CRS1, CSO, SCS, TWIST, bHLHa38
SRF, MCM1
NBN, AT-V1, AT-V2, ATV, NBS, NBS1, P95
HRAS, C-BAS/HAS, C-H-RAS, C-HA-RAS1, CTLO, H-RASIDX, HAMSV1, RASH1, p21ras, HRAS
MIF, GIF, GLIF, MMIF
PTPN11, BPTP3, CFC, JMML, METCDS, NS1, PTP-1D, PTP2C, SH-PTP2, SH-PTP3, SHP2
TLR9, CD289
BCL2L1, BCL-XL/S, BCL2L, BCLX, Bcl-X, PPP1R52
SMAD6, AOVD2, HsT17432, MADH6, MADH7
CYP1B1, CP1B, CYPIB1, GLC3A, P4501B1
CEBPA, C/EBP-alpha, CEBP
SMARCA4, BAF190, BAF190A, BRG1, CSS4, MRD16, RTPS2, SNF2, SNF2L4, SNF2LB, SWI2, hSNF2b
IL18, IGIF, IL-18, IL-1g, IL1F4
RELA, NFKB3, p65
ITGAV, CD51, MSK8, VNRA, VTNR
FHIT, AP3Aase, FRA3B
DAPK1, DAPK
EIF4E, AUTS19, CBP1, EIF4EL1, EIF4F, eIF-4E, EIF4E
KDR, CD309, FLK1, VEGFR, VEGFR2
TGFBR1, AAT5, ACVRLK4, ALK-5, ALK5, ESS1, LDS1, LDS1A, LDS2A, MSSE, SKR4, TGFR-1, tbetaR-I
TRIM29, ATDC
ABCC1, ABC29, ABCC, GS-X, MRP, MRP1
FGF2, BFGF, FGF-2, FGFB, HBGF-2
EPHX1, EPHX, EPOX, HYL1, MEH
ERG, erg-3, p55
ERBB3, ErbB-3, HER3, LCCS2, MDA-BF-1, c-erbB-3, c-erbB3, erbB3-S, p180-ErbB3, p45-sErbB3, p85-sErbB3
NAPSA, KAP, Kdap, NAP1, NAPA, SNAPA
LGALS3, CBP35, GAL3, GALBP, GALIG, L31, LGALS2, MAC2
Yap1, AI325207, Yap, Yap65, Yki, Yorkie
MKI67, KIA, MIB-, MIB-1, PPP1R105
MMP14, MMP-14, MMP-X1, MT-MMP, MT-MMP 1, MT1-MMP, MT1MMP, MTMMP1, WNCHRS
AURKA, AIK, ARK1, AURA, BTAK, PPP1R47, STK15, STK6, STK7
AGR2, AG2, GOB-4, HAG-2, HEL-S-116, PDIA17, XAG-2
CD40LG, CD154, CD40L, HIGM1, IGM, IMD3, T-BAM, TNFSF5, TRAP, gp39, hCD40L
PLAU, ATF, BDPLT5, QPD, UPA, URK, u-PA
MIR145, MIRN145, miR-145, miRNA145
CRTC1, MECT1, TORC-1, TORC1, WAMTP1
MCL1, BCL2L3, EAT-ES, MCL1L, MCL1S, Mcl-1, TM, bcl2-L-3, mcl1/EAT, MCL1
ASCL1, ASH1, HASH1, MASH1, bHLHa46
APC, BTPS2, DP2, DP2.5, DP3, GS, PPP1R46
NOS2, HEP-NOS, INOS, NOSA, NOS2
VHL, HRCA1, RCA11, pVHL, VHL
RHOA, ARH12, ARHA, RHO12, RHOH12
GTF2H1, BTF2, P62, TFB1, TFIIH
CCR5, CC-CKR-5, CCCKR5, CCR-5, CD195, CKR-5, CKR5, CMKBR5, IDDM22
EGF, HOMG4, URG
MMP12, HME, ME, MME, MMP-12
CCNB2, HsT17299
FLT1, FLT, FLT-1, VEGFR-1, VEGFR1
Fgf9, Eks
SFTPC, BRICD6, PSP-C, SFTP2, SMDP2, SP-C
ZEB1, AREB6, BZP, DELTAEF1, FECD6, NIL2A, PPCD3, TCF8, ZFHEP, ZFHX1A
HLA-G, MHC-G
KRT19, CK19, K19, K1CS
EZR, CVIL, CVL, HEL-S-105, VIL2
PDGFRA, CD140A, GAS9, PDGFR-2, PDGFR2, RHEPDGFRA
Il10, CSIF, Il-10
SNAI1, SLUGH2, SNA, SNAH, SNAIL, SNAIL1, dJ710H13.1
S100A9, 60B8AG, CAGB, CFAG, CGLB, L1AG, LIAG, MAC387, MIF, MRP14, NIF, P14
ELAVL1, ELAV1, HUR, Hua, MelG
JAK2, JTK10, THCYT3
Spp1, 2AR, Apl-1, BNSP, BSPI, Bsp, ETA-1, Eta, OP, Opn, Opnl, Ric, Spp-1
