TERT, CMM9, DKCA2, DKCB4, EST2, PFBMFT1, TCS1, TP2, TRT, hEST2, hTRT
XRCC5, KARP-1, KARP1, KU80, KUB2, Ku86, NFIV
Fgfr1, AW208770, Eask, FLG, Fgfr-1, Flt-2, Hspy, MFR, bFGF-R-1, c-fgr
FGFR3, ACH, CD333, CEK2, HSFGFR3EX, JTK4
LAMC2, B2T, BM600, CSF, EBR2, EBR2A, LAMB2T, LAMNB2
PLAUR, CD87, U-PAR, UPAR, URKR
IL37, FIL1, FIL1(ZETA), FIL1Z, IL-1F7, IL-1H, IL-1H4, IL-1RP1, IL-37, IL1F7, IL1H4, IL1RP1
DNMT1, ADCADN, AIM, CXXC9, DNMT, HSN1E, MCMT, m.HsaI
EP300, KAT3B, RSTS2, p300
SNAI2, SLUG, SLUGH1, SNAIL2, WS2D
GSK3B, 
FOXO1, FKH1, FKHRA, FOXO1
IL1RN, DIRA, ICIL-1RA, IL-1RN, IL-1ra, IL-1ra3, IL1F3, IL1RA, IRAP, MVCD4
EGR1, AT225, G0S30, KROX-24, NGFI-A, TIS8, ZIF-268, ZNF225
KEAP1, INrf2, KLHL19
WNT5A, hWNT5A
COMT, HEL-S-98n
KRT5, CK5, DDD, DDD1, EBS2, K5A, KRT5
Il17a, Ctla-8, Ctla8, IL-17, IL-17A, Il17
Myc, AU0167572, Niard, Nird, bHLHe39, Myc
BECN1, ATG6, VPS30, beclin1
WT1, AWT1, EWS-WT1, GUD, NPHS4, WAGR, WIT-2, WT33
NME1, AWD, GAAD, NB, NBS, NDKA, NDPK-A, NDPKA, NM23, NM23-H1
MAPK8, JNK, JNK-46, JNK1, JNK1A2, JNK21B1/2, PRKM8, SAPK1, SAPK1c
CASP9, APAF-3, APAF3, ICE-LAP6, MCH6, PPP1R56
S100A4, 18A2, 42A, CAPL, FSP1, MTS1, P9KA, PEL98
Egfr, 9030024J15Rik, AI552599, Erbb, Errb1, Errp, Wa5, wa-2, wa2
MUC5B, MG1, MUC-5B, MUC5, MUC9
GPX1, GPXD, GSHPX1
LEPR, CD295, LEP-RD, OB-R, OBR, LEPR
TNFRSF10B, CD262, DR5, KILLER, KILLER/DR5, TRAIL-R2, TRAILR2, TRICK2, TRICK2A, TRICK2B, TRICKB, ZTNFR9
SOD1, ALS, ALS1, HEL-S-44, IPOA, SOD, hSod1, homodimer
NRG1, ARIA, GGF, GGF2, HGL, HRG, HRG1, HRGA, MST131, MSTP131, NDF-IT2, SMDF, NRG1
S100A8, 60B8AG, CAGA, CFAG, CGLA, CP-10, L1Ag, MA387, MIF, MRP8, NIF, P8
LOX, 
Icam1, CD54, Icam-1, Ly-47, MALA-2
RAF1, CMD1NN, CRAF, NS5, Raf-1, c-Raf
TYMP, ECGF, ECGF1, MEDPS1, MNGIE, MTDPS1, PDECGF, TP, hPD-ECGF
01/12/01, CTS9
CCL20, CKb4, Exodus, LARC, MIP-3-alpha, MIP-3a, MIP3A, SCYA20, ST38
SOD3, EC-SOD
ANXA2, ANX2, ANX2L4, CAL1H, HEL-S-270, LIP2, LPC2, LPC2D, P36, PAP-IV
NOTCH3, CADASIL, CADASIL1, CASIL, IMF2, LMNS
PTX3, TNFAIP5, TSG-14
CEBPB, C/EBP-beta, IL6DBP, NF-IL6, TCF5
DICER1, DCR1, Dicer, Dicer1e, HERNA, K12H4.8-LIKE, MNG1, RMSE2
NRAS, ALPS4, CMNS, N-ras, NCMS1, NS6, NRAS
WNT7B, 
CFLAR, CASH, CASP8AP1, CLARP, Casper, FLAME, FLAME-1, FLAME1, FLIP, I-FLICE, MRIT, c-FLIP, c-FLIPL, c-FLIPR, c-FLIPS
CA9, CAIX, MN
ABCC2, ABC30, CMOAT, DJS, MRP2, cMRP
HNRNPA2B1, HNRNPA2, HNRNPB1, HNRPA2, HNRPA2B1, HNRPB1, IBMPFD2, RNPA2, SNRPB1
Cdkn1a, CAP20, CDKI, CIP1, Cdkn1, P21, SDI1, Waf1, mda6, p21Cip1, p21WAF
Mtor, 2610315D21Rik, AI327068, FRAP, FRAP2, Frap1, RAFT1, RAPT1, flat
SLC7A5, 4F2LC, CD98, D16S469E, E16, LAT1, MPE16, hLAT1
SFTPA2, COLEC5, PSAP, PSP-A, PSPA, SFTP1B, SP-A, SPA2, SPAII, SFTPA2
PTHLH, BDE2, HHM, PLP, PTHR, PTHRP
TIMP3, HSMRK222, K222, K222TA2, SFD
RRM1, R1, RIR1, RR1
INHBA, EDF, FRP
E2F3, E2F-3
DPYD, DHP, DHPDHASE, DPD
NANOG, 
CLU, AAG4, APO-J, APOJ, CLI1, CLU2, KUB1, NA1/NA2, SGP-2, SGP2, SP-40, TRPM-2, TRPM2, CLU
FLT4, FLT-41, LMPH1A, PCL, VEGFR-3, VEGFR3, FLT4
Apc, AI047805, AU020952, AW124434, CC1, Min, mAPC
CTNND1, CAS, CTNND, P120CAS, P120CTN, p120, p120(CAS), p120(CTN)
MTA1, 
FOXO3, AF6q21, FKHRL1, FKHRL1P2, FOXO2A, FOXO3
PAX8, 
GHRL, MTLRP
TOP2A, TOP2, TP2A
SFRP1, FRP, FRP-1, FRP1, FrzA, SARP2
ANGPT2, AGPT2, ANG2
CYP24A1, CP24, CYP24, HCAI, P450-CC24
BCL2L11, BAM, BIM, BOD
CAMP, CAP-18, CAP18, CRAMP, FALL-39, FALL39, HSD26, LL37
TIMP2, CSC-21K, DDC8
CFH, AHUS1, AMBP1, ARMD4, ARMS1L3, FH, FHL1, HF, HF1, HF2, HUS, CFH
SKP2, FBL1, FBXL1, FLB1, p45
IL1A, IL-1A, IL1, IL1-ALPHA, IL1F1
Cdkn2a, ARF-INK4a, Arf, INK4a-ARF, Ink4a/Arf, MTS1, Pctr1, p16, p16(INK4a), p16INK4a, p19<ARF>, p19ARF
Gja1, AU042049, AW546267, Cnx43, Cx43, Cx43alpha1, Gja-1, Npm1, connexin43
PGR, NR3C3, PR
CSF2, GMCSF
NEDD9, CAS-L, CAS2, CASL, CASS2, HEF1
Rb1, Rb, Rb-1, pRb
PEBP1, HCNP, HCNPpp, HEL-210, HEL-S-34, HEL-S-96, PBP, PEBP, PEBP-1, RKIP
NFAT5, NF-AT5, NFATL1, NFATZ, OREBP, TONEBP
AKT2, HIHGHH, PKBB, PKBBETA, PRKBB, RAC-BETA
Stk11, AA408040, Lkb1, Par-4, R75140
EDNRB, ABCDS, ET-B, ET-BR, ETB, ETB1, ETBR, ETRB, HSCR, HSCR2, WS4A
CEACAM5, CD66e, CEA
THBS1, THBS, THBS-1, TSP, TSP-1, TSP1
TNFRSF10A, APO2, CD261, DR4, TRAILR-1, TRAILR1
AXL, ARK, JTK11, Tyro7, UFO
ENG, END, HHT1, ORW1
MIR155, MIRN155, miRNA155, mir-155
PARK7, DJ-1, DJ1, HEL-S-67p
MST1R, CD136, CDw136, PTK8, RON
AICDA, AID, ARP2, CDA2, HEL-S-284, HIGM2
HES1, HES-1, HHL, HRY, bHLHb39
GLI2, CJS, HPE9, PHS2, THP1, THP2
MEN1, MEAI, SCG2
IL6R, CD126, IL-6R-1, IL-6RA, IL6QA, IL6RQ, gp80, IL6R
AR, AIS8, DHTR, HUMARA, HYSP1, KD, NR3C4, SBMA, SMAX1, TFM, AR
RECK, ST15
Socs3, Cis3, Cish3, EF-10, Ef10, SSI-3, Ssi3
ELANE, ELA2, GE, HLE, HNE, NE, PMN-E, SCN1
ABL1, ABL, JTK7, bcr/abl, c-ABL, c-ABL1, p150, v-abl
KLF4, EZF, GKLF
NAMPT, 1110035O14Rik, PBEF, PBEF1, VF, VISFATIN
MMP13, CLG3, MANDP1, MMP-13
PTGS1, COX1, COX3, PCOX1, PES-1, PGG/HS, PGHS-1, PGHS1, PHS1, PTGHS
CCL5, D17S136E, RANTES, SCYA5, SIS-delta, SISd, TCP228, eoCP
CXCR3, CD182, CD183, CKR-L2, CMKAR3, GPR9, IP10-R, Mig-R, MigR
IDH1, HEL-216, HEL-S-26, IDCD, IDH, IDP, IDPC, PICD
Ar, AW320017, Tfm
CYR61, CCN1, GIG1, IGFBP10
GNAS, AHO, C20orf451, GPSA, GSA, GSP, NESP, POH, SCG6, SgVI, GNAS
GATA4, ASD2, TACHD, TOF, VSD1
CD40, Bp50, CDW40, TNFRSF5, p50
ARG1, 
C3, AHUS5, ARMD9, ASPa, C3b, CPAMD1, HEL-S-62p, C3
Map2k1, MAPKK1, MEKK1, Mek1, Prkmk1
RAD51, BRCC5, FANCR, HRAD51, HsRad51, HsT16930, MRMV2A, RECA, RAD51
HDGF, HMG1L2
XPA, XP1C, XPA
SYK, p72-Syk
Cd44, AU023126, AW121933, AW146109, HERMES, Ly-24, Pgp-1
GATA6, 
GLI3, ACLS, GCPS-190, GLI3FL, PAP-A, PAPA, PAPA1, PAPB, PHS, PPDIV, GLI3
MIR146A, MIRN146, MIRN146A, miR-146a, miRNA146A
HNF4A, FRTS4, HNF4, HNF4a7, HNF4a8, HNF4a9, HNF4alpha, MODY, MODY1, NR2A1, NR2A21, TCF, TCF14
TGM2, TG(C), TGC
Cxcl12, Pbsf, Scyb12, Sdf1, Tlsf, Tpar1
MSLN, MPF, SMRP
HOTAIR, HOXAS, HOXC-AS4, HOXC11-AS1, NCRNA00072
SELP, CD62, CD62P, GMP140, GRMP, LECAM3, PADGEM, PSEL
ARID1A, B120, BAF250, BAF250a, BM029, C1orf4, CSS2, ELD, MRD14, OSA1, P270, SMARCF1, hELD, hOSA1
F2R, CF2R, HTR, PAR-1, PAR1, TR
CXADR, CAR, CAR4/6, HCAR
SOCS3, ATOD4, CIS3, Cish3, SOCS-3, SSI-3, SSI3
DKK1, DKK-1, SK
Runx3, AML2, Cbfa3, Pebp2a3
ADAM17, ADAM18, CD156B, CSVP, NISBD, NISBD1, TACE
FOS, AP-1, C-FOS, p55
ETS1, ETS-1, EWSR2, c-ets-1, p54
CHRNA7, CHRNA7-2, NACHRA7
KL, 
ITGA5, CD49e, FNRA, VLA-5, VLA5A
NTRK1, MTC, TRK, TRK1, TRKA, Trk-A, p140-TrkA
WIF1, WIF-1
PTCH1, BCNS, HPE7, NBCCS, PTC, PTC1, PTCH1, PTCH1
STAT6, D12S1644, IL-4-STATB, STAT6C, STAT6
ILK, HEL-S-28-1, ILK-2, P59, p59ILK, ILK
HDAC3, HD3, RPD3, RPD3-2
BMP7, OP-1
TK1, TK2
CEACAM1, BGP, BGP1, BGPI
ITGB4, CD104, GP150
CYP17A1, CPT7, CYP17, P450C17, S17AH
CLDN1, CLD1, ILVASC, SEMP1
MICA, MIC-A, PERB11.1
GSTA1, GST-epsilon, GST2-1, GTH1, GSTA1
LTA, LT, TNFB, TNFSF1, TNLG1E
CDH13, CDHH, P105
XIAP, API3, BIRC4, IAP-3, ILP1, MIHA, XLP2, hIAP-3, hIAP3
KLF6, BCD1, CBA1, COPEB, CPBP, GBF, PAC1, ST12, ZF9
AREG, ARB, CRDGF, SDGF, AREG
ARRB1, ARB1, ARR1
Tbx21, TBT1, Tbet, Tblym
SELE, CD62E, ELAM, ELAM1, ESEL, LECAM2
SATB1, 
DRD2, D2DR, D2R
PDGFRB, CD140B, IBGC4, IMF1, JTK12, KOGS, PDGFR, PDGFR-1, PDGFR1, PENTT
IGFBP7, AGM, FSTL2, IBP-7, IGFBP-7, IGFBP-7v, IGFBPRP1, MAC25, PSF, RAMSVPS, TAF
HDAC2, HD2, RPD3, YAF1
IKBKB, IKK-beta, IKK2, IKKB, IMD15, NFKBIKB
AQP1, AQP-CHIP, CHIP28, CO
SERPINF1, EPC-1, OI12, OI6, PEDF, PIG35
AQP5, AQP-5, PPKB
GATA3, HDR, HDRS
EFEMP1, DHRD, DRAD, FBLN3, FBNL, FIBL-3, MLVT, MTLV, S1-5
UBE2C, UBCH10, dJ447F3.2
EIF4EBP1, 4E-BP1, 4EBP1, BP-1, PHAS-I
ACE2, ACEH
AKR1B10, AKR1B11, AKR1B12, ALDRLn, ARL-1, ARL1, HIS, HSI
PRKCZ, PKC-ZETA, PKC2
ANGPT1, AGP1, AGPT, ANG1
MTRR, MSR, cblE
DNMT3A, DNMT3A2, M.HsaIIIA, TBRS
EPHA2, ARCC2, CTPA, CTPP1, CTRCT6, ECK
YY1, DELTA, INO80S, NF-E1, UCRBP, YIN-YANG-1
SIRT6, SIR2L6
Cdh1, AA960649, ARC-1, E-cad, Ecad, L-CAM, UVO, Um
TTR, CTS, CTS1, HEL111, HsT2651, PALB, TBPA
TNFRSF11B, OCIF, OPG, PDB5, TR1
LUM, LDC, SLRR2D
KRT7, CK7, K2C7, K7, SCL
PXN, 
CTTN, EMS1
COL18A1, KNO, KNO1, KS
CCNA2, CCN1, CCNA
CDCP1, CD318, SIMA135, TRASK
HSD11B2, AME, AME1, HSD11K, HSD2, SDR9C3
BID, FP497
Dnmt3a, MmuIIIA
TFAP2A, AP-2, AP-2alpha, AP2TF, BOFS, TFAP2
PTN, HARP, HB-GAM, HBBM, HBGF-8, HBGF8, HBNF, HBNF-1, NEGF1, OSF-1
BIRC3, AIP1, API2, CIAP2, HAIP1, HIAP1, MALT2, MIHC, RNF49, c-IAP2
CD82, 4F9, C33, GR15, IA4, KAI1, R2, SAR2, ST6, TSPAN27
Bmi1, AW546694, Bmi-1, Pcgf4
HOXB7, HHO.C1, HOX2, HOX2C, Hox-2.3
XRCC4, SSMED
Mapk8, AI849689, JNK, JNK1, Prkm8, SAPK1
PCNA, ATLD2
NOTCH2, AGS2, HJCYS, hN2
PML, MYL, PP8675, RNF71, TRIM19
EPO, EP, MVCD2
IL11, AGIF, IL-11
VIM, CTRCT30, HEL113
Ptk2, FAK, FRNK, Fadk, mKIAA4203, p125FAK
HPSE, HPA, HPA1, HPR11, HSE1, HPSE
PRMT5, HRMT1L5, IBP72, JBP1, SKB1, SKB1Hs
MIR31, MIRN31, hsa-mir-31, miR-31
NODAL, HTX5
Mmp12, AV378681, MME, Mmel
TGFBI, BIGH3, CDB1, CDG2, CDGG1, CSD, CSD1, CSD2, CSD3, EBMD, LCD1
MSR1, CD204, SCARA1, SR-A, SRA, phSR1, phSR2
MUTYH, MYH
NR1I2, BXR, ONR1, PAR, PAR1, PAR2, PARq, PRR, PXR, SAR, SXR
Dnmt1, Cxxc9, Dnmto, MCMT, MTase, Met-1, Met1, MommeD2, m.MmuI, Dnmt1
CX3CR1, CCRL1, CMKBRL1, CMKDR1, GPR13, GPRV28, V28
L1CAM, CAML1, CD171, HSAS, HSAS1, MASA, MIC5, N-CAM-L1, N-CAML1, NCAM-L1, S10, SPG1
UGT2B17, BMND12, UDPGT2B17
LAMB3, AI1A, BM600-125KDA, LAM5, LAMNB1
SIX1, BOS3, DFNA23, TIP39
FASN, FAS, OA-519, SDR27X1
MTDH, 3D3, AEG-1, AEG1, LYRIC, LYRIC/3D3
SMAD7, CRCS3, MADH7, MADH8
HDAC9, HD7, HD7b, HD9, HDAC, HDAC7, HDAC7BB, HDAC9FL, HDRP, MITR, HDAC9
NAT1, AAC1, MNAT, NAT-1, NATI
HTRA1, ARMD7, CADASIL2, CARASIL, HtrA, L56, ORF480, PRSS11
KRT18, CK-18, CYK18, K18
ADAM12, ADAM12-OT1, CAR10, MCMP, MCMPMltna, MLTN, MLTNA
XBP1, TREB-5, TREB5, XBP-1, XBP2
CSF3, C17orf33OS, GCSF, CSF3
CDK6, MCPH12, PLSTIRE
PDCD4, H731
ADIPOR1, ACDCR1, CGI-45, CGI45, PAQR1, TESBP1A
TLR5, MELIOS, SLE1, SLEB1, TIL3
TSC1, LAM, TSC
JMJD6, PSR, PTDSR, PTDSR1
PLK1, PLK, STPK13
Ptgs2, COX-2, Cox2
NR4A2, HZF-3, NOT, NURR1, RNR1, TINUR
BAP1, HUCEP-13, UCHL2, hucep-6
PTP4A3, PRL-3, PRL-R, PRL3
PRKCI, DXS1179E, PKCI, nPKC-iota
GADD45A, DDIT1, GADD45
MIR27A, MIR27, MIRN27A, mir-27a
PIK3R1, AGM7, GRB1, IMD36, p85, p85-ALPHA
WFDC2, EDDM4, HE4, WAP5, dJ461P17.6
SIN3A, 
DLC1, ARHGAP7, HP, STARD12, p122-RhoGAP
MCM2, BM28, CCNL1, CDCL1, D3S3194, MITOTIN, cdc19
AKR1C3, DD3, DDX, HA1753, HAKRB, HAKRe, HSD17B5, PGFS, hluPGFS
CCND2, KIAK0002, MPPH3
EGLN1, C1orf12, ECYT3, HALAH, HIF-PH2, HIFPH2, HPH-2, HPH2, PHD2, SM20, ZMYND6
RBM5, G15, H37, LUCA15, RMB5
AQP3, AQP-3, GIL
BIRC7, KIAP, LIVIN, ML-IAP, MLIAP, RNF50
TIAM1, 
FOLR1, FBP, FOLR
COL5A1, EDSC
DSG3, CDHF6, PVA
DMBT1, GP340, SAG, muclin
Lepr, LEPROTb, Modb1, OB-RGRP, Obr, db, diabetes, obese-like, obl, Lepr
PLAT, T-PA, TPA
FOXC1, ARA, FKHL7, FREAC-3, FREAC3, IGDA, IHG1, IRID1, RIEG3
Igf1r, A330103N21Rik, CD221, D930020L01, IGF-1R, hyft
ITGA2, BR, CD49B, GPIa, HPA-5, VLA-2, VLAA2
ING1, p24ING1c, p33, p33ING1, p33ING1b, p47, p47ING1a
DROSHA, ETOHI2, HSA242976, RANSE3L, RN3, RNASE3L, RNASEN
MME, CALLA, CD10, NEP, SFE
CAT, 
STIM1, D11S4896E, GOK, IMD10, STRMK, TAM, TAM1
CTSB, APPS, CPSB
CHGA, CGA
SUZ12, CHET9, JJAZ1
CTSD, CLN10, CPSD, HEL-S-130P
FOXA2, HNF3B, TCF3B
DEFB4A, BD-2, DEFB-2, DEFB102, DEFB2, DEFB4, HBD-2, SAP1
NES, Nbla00170
IL22, IL-21, IL-22, IL-D110, IL-TIF, ILTIF, TIFIL-23, TIFa, zcyto18
MIR125A, MIRN125A, miRNA125A, mir-125a
Smad4, AW743858, D18Wsu70e, DPC4, Madh4
EPOR, EPO-R
CCR7, BLR2, CC-CKR-7, CCR-7, CD197, CDw197, CMKBR7, EBI1
MTAP, BDMF, DMSFH, DMSMFH, HEL-249, LGMBF, MSAP, c86fus
BAK1, BAK, BAK-LIKE, BCL2L7, CDN1
THY1, CD90, CDw90
GSN, ADF, AGEL
PLA2G2A, MOM1, PLA2, PLA2B, PLA2L, PLA2S, PLAS1, sPLA2
CHRNA1, ACHRA, ACHRD, CHRNA, CMS1A, CMS1B, CMS2A, FCCMS, SCCMS
CDK8, K35
SFN, YWHAS
LCN2, 24p3, MSFI, NGAL, p25
MDK, ARAP, MK, NEGF2
LEF1, LEF-1, TCF10, TCF1ALPHA, TCF7L3
TP53BP1, 53BP1, TDRD30, TP53, p202, p53BP1
SSTR2, 
IL24, C49A, FISP, IL10B, MDA7, MOB5, ST16
ZEB2, HSPC082, SIP-1, SIP1, SMADIP1, ZFHX1B
TUBB3, CDCBM, CDCBM1, CFEOM3, CFEOM3A, FEOM3, TUBB4, beta-4
ACKR3, CMKOR1, CXC-R7, CXCR-7, CXCR7, GPR159, RDC-1, RDC1
ACTN4, ACTININ-4, FSGS, FSGS1
Mmp3, EMS-2, MMP-3, SL-1, SLN-1, SLN1, STR-1, Stmy1, Str1
TMPRSS2, PP9284, PRSS10
SLC29A1, ENT1
Cxcl1, Fsp, Gro1, KC, Mgsa, N51, Scyb1, gro
IMP3, BRMS2, C15orf12, MRPS4
CLDN4, CPE-R, CPER, CPETR, CPETR1, WBSCR8, hCPE-R
HOXB9, HOX-2.5, HOX2, HOX2E
KIAA1524, CIP2A, p90
P2RX7, P2X7
MIR205, MIRN205, mir-205
PIK3CG, PI3CG, PI3K, PI3Kgamma, PIK3, p110gamma, p120-PI3K
F2RL1, GPR11, PAR2
HSPD1, CPN60, GROEL, HLD4, HSP-60, HSP60, HSP65, HuCHA60, SPG13
MACC1, 7A5, SH3BP4L
SDC1, CD138, SDC, SYND1, syndecan
Il12a, IL-12p35, Il-12a, Ll12a, p35
CP, CP-2
CTNNBIP1, ICAT
MAP3K14, FTDCR1B, HS, HSNIK, NIK
MIR182, MIRN182, miRNA182, mir-182
CLDN7, CEPTRL2, CLDN-7, CPETRL2, Hs.84359, claudin-1
ADAMTS1, C3-C5, METH1
MMP10, SL-2, STMY2
Ccr5, AM4-7, CD195, Cmkbr5
SPDEF, PDEF, bA375E1.3
XAGE1E, CT12.1, CT12.1C, CT12.1D, CT12.1E, CTP9, GAGED2, XAGE-1, XAGE1, XAGE1C, XAGE1D
MUC16, CA125
PKM, CTHBP, HEL-S-30, OIP3, PK32, TCB, THBP1, PKM
VAMP2, SYB2, VAMP-2
IL12RB2, 
FBXW7, AGO, CDC4, FBW6, FBW7, FBX30, FBXO30, FBXW6, SEL-10, SEL10, hAgo, hCdc4
NFKB2, CVID10, H2TF1, LYT-10, LYT10, NF-kB2, p100, p49/p100, p52
TGFA, TFGA
GGT1, CD224, D22S672, D22S732, GGT, GGT 1, GTG
NDRG1, CAP43, CMT4D, DRG-1, DRG1, GC4, HMSNL, NDR1, NMSL, PROXY1, RIT42, RTP, TARG1, TDD5
PHB, HEL-215, HEL-S-54e1, PHB
PIM1, PIM
MRE11A, ATLD, HNGS1, MRE11, MRE11B
