TERT, CMM9, DKCA2, DKCB4, EST2, PFBMFT1, TCS1, TP2, TRT, hEST2, hTRT
NR4A1, GFRP1, HMR, N10, NAK-1, NGFIB, NP10, NUR77, TR3
MCAM, CD146, MUC18
Pik3ca, 6330412C24Rik, caPI3K, p110, p110alpha
ZBTB33, ZNF-kaiso, ZNF348
SAMHD1, CHBL2, DCIP, HDDC1, MOP-5, SBBI88
F2r, AI482343, Cf2r, Par1, ThrR
MADD, DENN, IG20, RAB3GEP
H19, ASM, ASM1, BWS, D11S813E, LINC00008, NCRNA00008, WT2
Lgals1, AA410090, Gal-1, Galbp, L-14.5, L14, Lect14, galectin-1
CCR6, BN-1, C-C CKR-6, CC-CKR-6, CCR-6, CD196, CKR-L3, CKRL3, CMKBR6, DCR2, DRY6, GPR29, GPRCY4, STRL22
MIR210, MIRN210, mir-210
SLC34A2, NAPI-3B, NAPI-IIb, NPTIIb
TRPM8, LTRPC6, TRPP8
SCD, FADS5, MSTP0081, SCDOS, hSCD1, SCD
SLC3A2, 4F2, 4F2HC, 4T2HC, CD98, CD98HC, MDU1, NACAE
MIR17, MIR17-5p, MIR91, MIRN17, MIRN91, hsa-mir-17, miR-17, miR17-3p, miRNA17, miRNA91
MIR196A2, MIRN196-2, MIRN196A2, mir-196a-2
HPGD, 15-PGDH, PGDH, PGDH1, PHOAR1, SDR36C1
RPSA, 37LRP, 67LR, ICAS, LAMBR, LAMR1, LBP, LBP/p40, LRP, LRP/LR, NEM/1CHD4, SA, lamR, p40
KIF14, MKS12
CD151, GP27, MER2, PETA-3, RAPH, SFA1, TSPAN24
VCAM1, CD106, INCAM-100
DPP4, ADABP, ADCP2, CD26, DPPIV, TP103
RHOB, ARH6, ARHB, MST081, MSTP081, RHOH6
S100A6, 2A9, 5B10, CABP, CACY, PRA
TAZ, BTHS, CMD3A, EFE, EFE2, G4.5, LVNCX, Taz1
CD3E, IMD18, T3E, TCRE
HK2, HKII, HXK2
TNFSF13B, BAFF, BLYS, CD257, DTL, TALL-1, TALL1, THANK, TNFSF20, TNLG7A, ZTNF4
CHFR, RNF116, RNF196
S100P, MIG9
EIF5A, EIF-5A1, eIF5AI, EIF5A
MSI1, 
LIN28B, CSDD2
S100A2, CAN19, S100L
ETV4, E1A-F, E1AF, PEA3, PEAS3
ADAM9, CORD9, MCMP, MDC9, Mltng
Zeb1, 3110032K11Rik, AREB6, BZP, MEB1, Nil2, TCF-8, Tcf18, Tcf8, Tw, ZEB, Zfhep, Zfhx1a, Zfx1a, Zfx1ha, [delta]EF1
ZBTB7A, FBI-1, FBI1, LRF, TIP21, ZBTB7, ZNF857A, pokemon
Met, AI838057, HGF, HGFR, Par4, c-Met
LHCGR, HHG, LCGR, LGR2, LH/CG-R, LH/CGR, LHR, LHRHR, LSH-R, ULG5
KISS1, HH13, KiSS-1
HTATIP2, CC3, SDR44U1, TIP30
ADAM8, CD156, CD156a, MS2
CYP2A13, CPAD, CYP2A, CYPIIA13
IGFBP2, IBP2, IGF-BP53
FADD, GIG3, MORT1
IL6ST, CD130, CDW130, GP130, IL-6RB
ORAI1, CRACM1, IMD9, ORAT1, TAM2, TMEM142A
Fgfr3, CD333, FR3, Fgfr-3, Flg-2, HBGFR, Mfr3, sam3
ALOX15, 12-LOX, 15-LOX-1, 15LOX-1
GSS, GSHS, HEL-S-64p, HEL-S-88n
REV3L, POLZ, REV3
KPNA2, IPOA1, QIP2, RCH1, SRP1-alpha, SRP1alpha
NR0B1, AHC, AHCH, AHX, DAX-1, DAX1, DSS, GTD, HHG, NROB1, SRXY2
FZD1, 
CXCL1, FSP, GRO1, GROa, MGSA, MGSA-a, NAP-3, SCYB1
ARF6, 
WNT11, HWNT11
F3, AA409063, CD142, Cf-3, Cf3, TF
TFAM, MTTF1, MTTFA, TCF6, TCF6L1, TCF6L2, TCF6L3
TBXA2R, BDPLT13, TXA2-R
COL4A5, ASLN, ATS, CA54
DLK1, DLK, DLK-1, Delta1, FA1, PREF1, Pref-1, ZOG, pG2
BBC3, JFY-1, JFY1, PUMA
POU2F1, OCT1, OTF1, oct-1B
CASP7, CASP-7, CMH-1, ICE-LAP3, LICE2, MCH3
TFPI2, PP5, REF1, TFPI-2
PRDX1, MSP23, NKEF-A, NKEFA, PAG, PAGA, PAGB, PRX1, PRXI, TDPX2
ANPEP, APN, CD13, GP150, LAP1, P150, PEPN
ATIC, AICAR, AICARFT, HEL-S-70p, IMPCHASE, PURH
PTGER4, EP4, EP4R
Gnai2, C76432, Galphai2, Gia, Gnai-2
ANO1, DOG1, ORAOV2, TAOS2, TMEM16A
RFC1, A1, MHCBFB, PO-GA, RECC1, RFC40, RFC1
XDH, XO, XOR
ESRRA, ERR1, ERRa, ERRalpha, ESRL1, NR3B1
SEMA3B, LUCA-1, SEMA5, SEMAA, SemA, semaV
FABP3, FABP11, H-FABP, M-FABP, MDGI, O-FABP
BRD4, CAP, HUNK1, HUNKI, MCAP
UBC, HMG20
INSR, CD220, HHF5
CRABP1, CRABP, CRABP-I, CRABPI, RBP5
NMU, 
MCM7, CDC47, MCM2, P1.1-MCM3, P1CDC47, P85MCM, PNAS146, PPP1R104
FOXC2, FKHL14, LD, MFH-1, MFH1
FIGF, VEGF-D, VEGFD
NDRG2, SYLD
CTHRC1, 
PPM1D, PP2C-DELTA, WIP1
AZGP1, ZA2G, ZAG
CDC6, CDC18L, HsCDC18, HsCDC6
SHMT1, CSHMT, SHMT
TACSTD2, EGP-1, EGP1, GA733-1, GA7331, GP50, M1S1, TROP2
E6, HpV16gp1
PIGR, 
ATG5, APG5, APG5-LIKE, APG5L, ASP, hAPG5
PEBP4, CORK-1, CORK1, GWTM1933, HEL-S-300, PEBP-4, PRO4408, hPEBP4
TDGF1, CR, CRGF, CRIPTO
ING4, my036, p29ING4
RRM2, R2, RR2, RR2M
CLDN5, AWAL, BEC1, CPETRL1, TMVCF
DUSP6, HH19, MKP3, PYST1
SHC1, SHC, SHCA
ID3, HEIR-1, bHLHb25
PAK1, PAKalpha
CD34, 
TFAP2B, AP-2B, AP2-B
BATF2, SARI
TBXAS1, BDPLT14, CYP5, CYP5A1, GHOSAL, THAS, TS, TXAS, TXS
CLDN3, C7orf1, CPE-R2, CPETR2, HRVP1, RVP1
CXCL14, BMAC, BRAK, KEC, KS1, MIP-2g, MIP2G, NJAC, SCYB14
CYGB, HGB, STAP
ASPM, ASP, Calmbp1, MCPH5
CLDN2, 
GDF15, GDF-15, MIC-1, MIC1, NAG-1, PDF, PLAB, PTGFB
Jak2, Fd17
IREB2, ACO3, IRP2, IRP2AD
GOLPH3, GOPP1, GPP34, MIDAS, Vps74
KLK10, NES1, PRSSL1
ADGRE5, CD97, TM7LN1
SAA1, PIG4, SAA, SAA2, TP53I4
Gpc3, OCI-5
TRAF2, MGC:45012, TRAP, TRAP3
RSF1, HBXAP, RSF-1, XAP8, p325
ABCE1, ABC38, OABP, RLI, RNASEL1, RNASELI, RNS4I
TOB1, APRO6, PIG49, TOB, TROB, TROB1
Abcb1b, Abcb1, Mdr1, Mdr1b, Pgy-1, Pgy1, mdr
TJP1, ZO-1
MAD2L1, HSMAD2, MAD2
CFL1, CFL, HEL-S-15, cofilin
TMPRSS4, CAPH2, MT-SP2, TMPRSS3
Raf1, 6430402F14Rik, AA990557, BB129353, Craf1, D830050J10Rik, Raf-1, c-Raf, v-Raf
Rorc, Nr1f3, RORgamma, TOR, Thor
PRKD1, PKC-MU, PKCM, PKD, PRKCM
PTH1R, PFE, PTHR, PTHR1
PIK3R3, p55, p55-GAMMA, p55PIK
DOK2, p56DOK, p56dok-2
SIRT3, SIR2L3
BAG3, BAG-3, BIS, CAIR-1, MFM6
MIR200C, MIRN200C, mir-200c
CASP2, CASP-2, ICH1, NEDD-2, NEDD2, PPP1R57
DCK, 
EBAG9, EB9, PDAF
FAP, DPPIVA, SIMP, FAP
IKBKE, IKK-E, IKK-i, IKKE, IKKI
CEACAM6, CD66c, CEAL, NCA
ODC1, ODC
CENPA, CENP-A, CenH3
E6, HpV18gp1
PTK7, CCK-4, CCK4
E7, HpV16gp2
GINS3, PSF3
MIR15A, MIRN15A, hsa-mir-15a, miRNA15A, mir-15a
SYP, MRX96, MRXSYP
GSR, HEL-75, HEL-S-122m
LDHB, HEL-S-281, LDH-B, LDH-HD, TRG-5, LDHB
DDT, DDCT
CLDN10, CPETRL3, OSP-L
ECT2, ARHGEF31
AKAP12, AKAP250, SSeCKS
SLC14A1, HUT11, HsT1341, JK, RACH1, RACH2, UT-B1, UT1, UTE
KIF5B, HEL-S-61, KINH, KNS, KNS1, UKHC
MMP11, SL-3, ST3, STMY3
MIR34B, MIRN34B, miRNA34B, mir-34b
GGH, GH
MBD4, MED1
FLNA, ABP-280, ABPX, CSBS, CVD1, FLN, FLN-A, FLN1, FMD, MNS, NHBP, OPD, OPD1, OPD2, XLVD, XMVD
CHUK, IKBKA, IKK-alpha, IKK1, IKKA, NFKBIKA, TCF16
TACC3, ERIC-1, ERIC1
LYN, JTK8, p53Lyn, p56Lyn
Figf, AI325264, VEGF-D, Vegfd
ADGRG1, BFPP, BPPR, GPR56, TM7LN4, TM7XN1
VIL1, D2S1471, VIL
Lamc2, AA589349
EPHA4, HEK8, SEK, TYRO1
KLF8, BKLF3, ZNF741
KLF8, BKLF3, ZNF741
CD55, CR, CROM, DAF, TC
OPA1, BERHS, MGM1, MTDPS14, NPG, NTG, largeG
CNTN1, F3, GP135, MYPCN
HMGA1, HMG-RA, HMGIY, HMGA1
CAPG, AFCP, HEL-S-66, MCP
KLK11, PRSS20, TLSP
SLC5A8, AIT, SMCT, SMCT1
KDM4C, GASC1, JHDM3C, JMJD2C, TDRD14C
ANG, ALS9, HEL168, RAA1, RNASE4, RNASE5
CCDC6, D10S170, H4, PTC, TPC, TST1
PEG10, EDR, HB-1, MEF3L, Mar2, Mart2, RGAG3
EPHA7, EHK-3, EHK3, EK11, HEK11
MAP4K4, FLH21957, HEL-S-31, HGK, MEKKK4, NIK
CRMP1, CRMP-1, DPYSL1, DRP-1, DRP1, ULIP-3
FSCN1, FAN1, HSN, SNL, p55
LGALS4, GAL4, L36LBP
IL32, IL-32alpha, IL-32beta, IL-32delta, IL-32gamma, NK4, TAIF, TAIFa, TAIFb, TAIFc, TAIFd
VASP, 
Batf, B-ATF, SFA-2
GAS6, AXLLG, AXSF
MSN, HEL70
USP7, HAUSP, TEF1
PSCA, PRO232
CLCA2, CACC, CACC3, CLCRG2, CaCC-3
Ctsb, CB
HSPA9, CRP40, CSA, EVPLS, GRP-75, GRP75, HEL-S-124mB, MOT, MOT2, MTHSP75, PBP74, SAAN, SIDBA4, HSPA9
PTP4A2, HH13, HH7-2, HU-PP-1, OV-1, PRL-2, PRL2, PTP4A, PTPCAAX2, ptp-IV1a, ptp-IV1b
MIR29A, MIRN29, MIRN29A, hsa-mir-29, hsa-mir-29a, miRNA29A, mir-29a
MIR143, MIRN143, mir-143
PAWR, PAR4, Par-4
SNCG, BCSG1, SR
MIRLET7A1, LET7A1, MIRNLET7A1, let-7a-1
SDC4, SYND4
KLK6, Bssp, Klk7, PRSS18, PRSS9, SP59, hK6
BTG3, ANA, TOB5, TOB55, TOFA
MAP2, MAP2AB, MAP2C, MAP2
BATF, B-ATF1, SFA-2, SFA2, BATF
Rbl2, PRB2, RBR-2, Rb2, p130
S100A10, 42C, ANX2L, ANX2LG, CAL1L, CLP11, Ca[1], GP11, P11, p10
MIR150, MIRN150, miRNA150, mir-150
PIK3C3, VPS34, Vps34, hVps34
Mmp7, MAT, MMP-7
SERPINH1, AsTP3, CBP1, CBP2, HSP47, OI10, PIG14, PPROM, RA-A47, SERPINH2, gp46
MAP1LC3B, ATG8F, LC3B, MAP1A/1BLC3-a, MAP1LC3B
TRIB3, C20orf97, NIPK, SINK, SKIP3, TRB3
RDX, DFNB24
MMP19, CODA, MMP18, RASI-1
CRABP2, CRABP-II, RBP6
NDUFA13, B16.6, CDA016, CGI-39, GRIM-19, GRIM19
TNK2, ACK, ACK-1, ACK1, p21cdc42Hs
KLK7, PRSS6, SCCE, hK7
XAF1, BIRC4BP, HSXIAPAF1, XIAPAF1
RORC, IMD42, NR1F3, RORG, RZR-GAMMA, RZRG, TOR
BCL2L2, BCL-W, BCL2-L-2, BCLW, PPP1R51
EEF1A2, EEF1AL, EF-1-alpha-2, EF1A, EIEE33, HS1, MRD38, STN, STNL
DMP1, ARHP, ARHR, DMP-1
MIR26A1, MIR26A, MIRN26A1, mir-26a-1
MIR142, MIRN142, mir-142
HOXA1, BSAS, HOX1, HOX1F
HIP1, HIP-I, ILWEQ, SHON, SHONbeta, SHONgamma
Btg3, ANA, tob5
BHLHE40, BHLHB2, DEC1, HLHB2, SHARP-2, STRA13, Stra14
STC2, STC-2, STCRP
MIR183, MIRN183, miR-183, miRNA183
PHLPP1, PHLPP, PLEKHE1, PPM3A, SCOP
JAM3, JAM-2, JAM-3, JAM-C, JAMC
SLC28A1, CNT1, HCNT1
PBK, CT84, HEL164, Nori-3, SPK, TOPK
CHRNA6, CHNRA6
GSTA4, GSTA4-4, GTA4
AHSG, A2HS, AHS, FETUA, HSGA
CHRNB3, 
PTPRG, HPTPG, PTPG, R-PTP-GAMMA, RPTPG
DUSP4, HVH2, MKP-2, MKP2, TYP
Scrib, AI118201, CRIB, Crc, SCRIB1, Scrb1, mKIAA0147, vartul
WISP2, CCN5, CT58, CTGF-L
DIO3, 5DIII, D3, DIOIII, TXDI3
SPRY4, HH17
PTGER1, EP1
TRIP10, CIP4, HSTP, STOT, STP, TRIP-10
ALOX5, 5-LO, 5-LOX, 5LPG, LOG5
MIR192, MIRN192, miR-192, miRNA192
OPCML, IGLON1, OBCAM, OPCM
ACIN1, ACINUS, ACN, fSAP152
ABCC10, EST182763, MRP7, SIMRP7
MZF1, MZF-1B, ZFP98, ZNF42, ZSCAN6, MZF1
GLP1R, GLP-1, GLP-1-R, GLP-1R
Nod2, ACUG, BLAU, CD, Card15, F830032C23Rik, IBD1, Nlrc2
SLC2A5, GLUT-5, GLUT5
CDK5RAP3, C53, HSF-27, IC53, LZAP, MST016, OK/SW-cl.114, PP1553
Fbln2, 5730577E14Rik, FIBL-2
NNAT, Peg5
MT1G, MT1, MT1K
EYA2, EAB1
ATAD2, ANCCA, CT137, PRO2000
NOX1, GP91-2, MOX1, NOH-1, NOH1
MIR221, MIRN221, miRNA221, mir-221
FXYD3, MAT8, PLML
PAEP, GD, GdA, GdF, GdS, PAEG, PEP, PP14
IQSEC1, ARF-GEP100, ARFGEP100, BRAG2, GEP100
PRTN3, ACPA, AGP7, C-ANCA, CANCA, MBN, MBT, NP-4, NP4, P29, PR-3, PR3
TNFAIP8L2, TIPE2
CD63, LAMP-3, ME491, MLA1, OMA81H, TSPAN30
KLF17, ZNF393, Zfp393
NUDT6, ASFGF2, FGF-AS, FGF2AS, GFG-1, GFG1
LGR5, FEX, GPR49, GPR67, GRP49, HG38
CPSF4, CPSF30, NAR, NEB-1, NEB1
CDH3, CDHP, HJMD, PCAD
TRPV6, ABP/ZF, CAT1, CATL, ECAC2, HSA277909, LP6728, ZFAB
GSK3A, 
CDA, CDD
GDE1, 363E6.2, MIR16
PTMA, TMSA
NEK2, HsPK21A, NLK1, PPP1R111, RP67, NEK2
NRP2, NP2, NPN2, PRO2714, VEGF165R2
GOLM1, C9orf155, GOLPH2, GP73, HEL46, PSEC0257, bA379P1.3
MIR148A, MIRN148, MIRN148A, hsa-mir-148, mir-148a
TNFRSF12A, CD266, FN14, TWEAKR
Jag2, D12Ggc2e, Serh, mJagged2-1, sm
ADAM15, MDC15
EIF4EBP3, 4E-BP3, 4EBP3
ARHGEF7, BETA-PIX, COOL-1, COOL1, Nbla10314, P50, P50BP, P85, P85COOL1, P85SPR, PAK3, PIXB
USP22, USP3L
MGAT5, GNT-V, GNT-VA
Serpinf1, AI195227, EPC-1, Pedf, Pedfl, Sdf3
EEF2, EEF-2, EF-2, EF2, SCA26
LRIG1, LIG-1, LIG1
PANX1, MRS1, PX1, UNQ2529
Il6ra, CD126, IL-6R, IL-6R-alpha, IL-6RA, Il6r
MTA2, MTA1L1, PID
MIR29B1, MIRN29B1, miR-29b, miRNA29B1, mir-29b-1
SPOP, BTBD32, TEF2
METAP2, MAP2, MNPEP, p67eIF2
ANXA3, ANX3
CCR9, CC-CKR-9, CDw199, GPR-9-6, GPR28
RASSF5, Maxp1, NORE1, NORE1A, NORE1B, RAPL, RASSF3
ATP2A3, SERCA3
LSP1, WP34, pp52
ATOH1, ATH1, HATH1, MATH-1, bHLHa14
STK11IP, LIP1, LKB1IP1, STK11IP
SSTR3, SS-3-R, SS3-R, SS3R, SSR-28
ARHGAP35, GRF-1, GRLF1, P190-A, P190A, p190ARhoGAP, p190RhoGAP
CDKN3, CDI1, CIP2, KAP, KAP1
PARVA, CH-ILKBP, MXRA2
CLDN6, 
RHOBTB2, DBC2
MIR138-1, MIRN138-1, mir-138-1
RIN1, 
EPHA5, CEK7, EHK-1, EHK1, EK7, HEK7, TYRO4
MTA3, 
TNFAIP8, GG2-1, MDC-3.13, NDED, SCC-S2, SCCS2
RAC3, 
ATAD3A, 
ITPKA, IP3-3KA, IP3KA
SOX7, 
FRAT1, 
ARHGEF5, GEF5, P60, TIM, TIM1
Clec4e, C86253, Clecsf9, Mincle
ALKBH3, ABH3, DEPC-1, DEPC1, PCA1, hABH3
BRSK2, C11orf7, PEN11B, SAD1, SADA, STK29
Dok2, DokR, Frip
ORAI3, TMEM142C
Llgl1, AI325176, Lgl1, Llglh, Mgl1
MIR122, MIR122A, MIRN122, MIRN122A, hsa-mir-122, miRNA122, miRNA122A, mir-122
PBX2, G17, HOX12MHC, PBX2
MIR129-2, MIR-129b, MIRN129-2, mir-129-2
DYRK2, 
WHSC1L1, NSD3, WHISTLE, pp14328
SKAP2, PRAP, RA70, SAPS, SCAP2, SKAP-HOM, SKAP55R
SRPX, DRS, ETX1, HEL-S-83p1, SRPX
Adssl1, AI528595, Adss, Adss1
A1BG, A1B, ABG, GAB, HYST2477
Eaf2, AW048865, FESTA-L, FESTA-S, Festa, Traits, U19
TNFSF15, TL1, TL1A, TNLG1B, VEGI, VEGI192A
MIR223, MIRN223, miRNA223, mir-223
TRPC3, SCA41, TRP3
GAST, GAS
Sh3pxd2a, 2310014D11Rik, AA589508, AI256723, AI413738, C230050L11, EG329070, Fish, Gm5098, Sh3md1, TSK5, Tks5
TM4SF4, ILTMP, il-TMP
PLPP5, DPPL1, HTPAP, PPAPDC1B
ADGRA2, GPR124, TEM5
DESI2, C1orf121, CGI-146, DESI, DESI1, DeSI-2, FAM152A, PNAS-4, PPPDE1
UFL1, KIAA0776, Maxer, NLBP, RCAD
MIR375, MIRN375, hsa-mir-375, miRNA375, mir-375
MIR141, MIRN141, mir-141
MIR20A, MIR20, MIRN20, MIRN20A, hsa-mir-20, hsa-mir-20a, miR-20, miRNA20A, mir-20a
CCL19, CKb11, ELC, MIP-3b, MIP3B, SCYA19
FAM83B, C6orf143
GTDC1, Hmat-Xa, mat-Xa
TMEM100, 
MEG3, FP504, GTL2, LINC00023, NCRNA00023, PRO0518, PRO2160, onco-lncRNA-83, prebp1
EPHB6, HEP
OLFM4, GC1, GW112, OLM4, OlfD, UNQ362, bA209J19.1, hGC-1, hOLfD
GAS5, NCRNA00030, SNHG2
MIR373, MIRN373, hsa-mir-373, miRNA373, mir-373
MIR326, MIRN326, hsa-mir-326, mir-326
Srpx, Drs
ACOT8, HNAACTE, NAP1, PTE-1, PTE-2, PTE1, PTE2, hACTE-III, hTE
MIR135A1, MIRN135-1, MIRN135A1, mir-135a-1
FZD2, Fz2, fz-2, fzE2, hFz2
Rac3, Rac1B
FCGBP, FC(GAMMA)BP
Dkk1, mdkk-1
Sik1, Sik, Snf1lk
Plagl2, AU018672, AW552839, mKIAA0198
MFN2, CMT2A, CMT2A2, CPRP1, HMSN6A, HSG, MARF
MIR222, MIRN222, miRNA222, mir-222
MIR10B, MIRN10B, hsa-mir-10b, miRNA10B, mir-10b
PVR, CD155, HVED, NECL5, Necl-5, PVS, TAGE4
TNFRSF10C, CD263, DCR1, DCR1-TNFR, LIT, TRAIL-R3, TRAILR3, TRID
RARRES3, HRASLS4, HRSL4, PLA1/2-3, RIG1, TIG3
MIR193B, MIRN193B, mir-193b
MIR15B, MIRN15B, hsa-mir-15b, miR-15b
Lpar5, Gpr92, RGD1562580
XAGE1B, CT12.1, CT12.1A, CT12.1B, CTP9, GAGED2, XAGE-1, XAGE1, XAGE1A
TTF1, TTF-1, TTF-I
RASAL2, NGAP
MIR153-1, MIRN153-1, mir-153-1
Rasal2, 6530401P13, A330066M24Rik
LIG1, 
MIR100, MIRN100, miR-100
IGHG1, 
NUPR1, COM1, P8
MIR196B, MIRN196B, miR-196b, miRNA196B
SIK1, EIEE30, MSK, SIK, SNF1LK
MIR95, MIRN95, hsa-mir-95, miR-95
MIR16-2, MIRN16-2, mir-16-2, mir-16-3
MIR153-2, MIRN153-2, mir-153-2

